EXACT,42,3,2,0.3733333333333333,0.6266666666666667
EXACT,42,3,3,0.65,0.35
EXACT,42,3,4,0.5366666666666666,0.4633333333333333
EXACT,42,3,5,0.65,0.35
EXACT,42,3,6,0.7233333333333334,0.27666666666666667
EXACT,42,3,7,0.7233333333333334,0.27666666666666667
EXACT,42,3,8,0.7166666666666667,0.2833333333333333
EXACT,42,3,9,0.7566666666666666,0.24333333333333335
EXACT,42,3,10,0.7466666666666666,0.25333333333333335
EXACT,42,3,11,0.81,0.19
EXACT,42,3,12,0.7633333333333333,0.23666666666666666
EXACT,42,3,13,0.83,0.17
EXACT,42,3,14,0.8033333333333333,0.19666666666666666
EXACT,42,3,15,0.83,0.17
EXACT,42,3,16,0.83,0.17
EXACT,42,3,17,0.8133333333333334,0.18666666666666668
EXACT,42,3,18,0.81,0.19
EXACT,42,4,2,0.55,0.45
EXACT,42,4,3,0.5700000000000001,0.43
EXACT,42,4,4,0.7433333333333334,0.25666666666666665
EXACT,42,4,5,0.8433333333333333,0.15666666666666668
EXACT,42,4,6,0.8366666666666667,0.16333333333333333
EXACT,42,4,7,0.8566666666666667,0.14333333333333334
EXACT,42,4,8,0.86,0.14
EXACT,42,4,9,0.8733333333333333,0.12666666666666668
EXACT,42,4,10,0.8666666666666667,0.13333333333333333
EXACT,42,4,11,0.8766666666666667,0.12333333333333334
EXACT,42,4,12,0.88,0.12
EXACT,42,4,13,0.8933333333333333,0.10666666666666667
EXACT,42,4,14,0.87,0.13
EXACT,42,4,15,0.8466666666666667,0.15333333333333332
EXACT,42,4,16,0.86,0.14
EXACT,42,4,17,0.8566666666666667,0.14333333333333334
EXACT,42,4,18,0.8433333333333333,0.15666666666666668
EXACT,42,5,2,0.5866666666666667,0.41333333333333333
EXACT,42,5,3,0.7866666666666666,0.21333333333333335
EXACT,42,5,4,0.8066666666666666,0.19333333333333333
EXACT,42,5,5,0.89,0.11
EXACT,42,5,6,0.9166666666666666,0.08333333333333333
EXACT,42,5,7,0.9133333333333333,0.08666666666666667
EXACT,42,5,8,0.8966666666666667,0.10333333333333333
EXACT,42,5,9,0.9233333333333333,0.07666666666666666
EXACT,42,5,10,0.8966666666666667,0.10333333333333333
EXACT,42,5,11,0.91,0.09
EXACT,42,5,12,0.8866666666666667,0.11333333333333333
EXACT,42,5,13,0.9,0.1
EXACT,42,5,14,0.88,0.12
EXACT,42,5,15,0.8933333333333333,0.10666666666666667
EXACT,42,5,16,0.87,0.13
EXACT,42,5,17,0.8533333333333333,0.14666666666666667
EXACT,42,5,18,0.8566666666666667,0.14333333333333334
EXACT,42,6,2,0.7433333333333334,0.25666666666666665
EXACT,42,6,3,0.8733333333333333,0.12666666666666668
EXACT,42,6,4,0.9633333333333334,0.03666666666666667
EXACT,42,6,5,0.9833333333333333,0.016666666666666666
EXACT,42,6,6,0.9866666666666667,0.013333333333333334
EXACT,42,6,7,0.96,0.04
EXACT,42,6,8,0.9533333333333334,0.04666666666666667
EXACT,42,6,9,0.94,0.06
EXACT,42,6,10,0.92,0.08
EXACT,42,6,11,0.8933333333333333,0.10666666666666667
EXACT,42,6,12,0.9166666666666666,0.08333333333333333
EXACT,42,6,13,0.8433333333333333,0.15666666666666668
EXACT,42,6,14,0.8200000000000001,0.18
EXACT,42,6,15,0.78,0.22
EXACT,42,6,16,0.73,0.27
EXACT,42,6,17,0.6966666666666667,0.30333333333333334
EXACT,42,6,18,0.6599999999999999,0.34
EXACT,42,7,2,0.71,0.29
EXACT,42,7,3,0.94,0.06
EXACT,42,7,4,0.9733333333333334,0.02666666666666667
EXACT,42,7,5,0.9866666666666667,0.013333333333333334
EXACT,42,7,6,0.9766666666666667,0.023333333333333334
EXACT,42,7,7,0.95,0.05
EXACT,42,7,8,0.9066666666666666,0.09333333333333334
EXACT,42,7,9,0.8633333333333333,0.13666666666666666
EXACT,42,7,10,0.7966666666666666,0.20333333333333334
EXACT,42,7,11,0.7733333333333333,0.22666666666666666
EXACT,42,7,12,0.7233333333333334,0.27666666666666667
EXACT,42,7,13,0.6966666666666667,0.30333333333333334
EXACT,42,7,14,0.61,0.39
EXACT,42,7,15,0.5700000000000001,0.43
EXACT,42,7,16,0.52,0.48
EXACT,42,7,17,0.4766666666666667,0.5233333333333333
EXACT,42,7,18,0.44333333333333336,0.5566666666666666
EXACT,42,8,2,0.7566666666666666,0.24333333333333335
EXACT,42,8,3,0.9533333333333334,0.04666666666666667
EXACT,42,8,4,0.9766666666666667,0.023333333333333334
EXACT,42,8,5,0.9566666666666667,0.043333333333333335
EXACT,42,8,6,0.9233333333333333,0.07666666666666666
EXACT,42,8,7,0.85,0.15
EXACT,42,8,8,0.8033333333333333,0.19666666666666666
EXACT,42,8,9,0.71,0.29
EXACT,42,8,10,0.6599999999999999,0.34
